6.6,66.7,13.5,11.4,1.7
8.0,114.5,14.8,10.2,2.5
9.2,117.3,15.8,10.4,3.3
10.2,39.2,19.8,10.6,4.7
12.9,4.9,22.1,11.0,6.3
14.5,4.9,27.1,11.2,8.4
16.7,4.2,28.6,10.5,10.8
15.7,3.8,29.9,10.4,11.8
16.1,2.5,31.6,10.2,11.5
14.5,2.3,29.3,10.1,10.1
12.0,4.9,31.0,9.4,10.0
9.5,6.1,28.5,8.5,9.4
7.6,6.8,28.6,8.8,8.3
4.2,7.9,26.7,7.8,8.1
2.9,9.4,25.9,7.3,7.6
0,10.3,26.2,6.7,7.2
0.1,11.9,23.8,6.4,7.0
0.6,13.0,22.8,5.8,6.0
1.2,14.1,22.7,5.2,5.8
1.8,15.2,21.6,5.0,5.2
2.3,16.5,19.0,4.5,4.4
2.7,15.6,21.9,4.0,3.8
2.6,14.6,26.2,4.2,3.5
2.6,11.6,35.3,4.5,3.1
2.6,9.7,55.2,5.1,2.7
2.7,8.4,96.7,5.3,2.4
2.9,8.1,95.0,5.8,2.4
3.0,7.6,99.8,5.8,2.2
3.0,7.2,96.0,5.8,2.0
3.0,7.6,93.3,5.9,1.9
2.9,7.7,88.5,6.0,2.0
3.2,7.4,89.1,6.0,1.9
3.0,7.4,91.8,5.8,2.0
3.2,7.6,90.7,5.8,1.9
3.1,7.2,89.9,6.1,1.9
2.9,7.5,86.3,6.2,2.0
3.2,7.4,81.7,6.1,1.9
3.0,6.9,85.6,6.1,1.9
3.0,6.9,81.1,6.4,2.0
2.9,7.3,84.4,6.2,2.0
3.0,6.9,80.7,6.4,2.0
2.8,7.1,81.9,6.3,2.0
2.9,7.0,79.5,6.6,2.2
3.0,6.6,79.0,6.7,2.1
2.7,6.5,77.1,6.3,2.1
2.7,6.8,73.8,6.6,2.3
2.7,6.8,69.7,6.9,2.3
2.9,6.5,73.0,6.6,2.2
2.8,6.8,69.8,6.9,2.2
2.7,6.6,67.9,6.5,2.4
2.6,6.4,67.9,7.2,2.5
2.6,6.3,67.8,6.6,2.4
2.6,6.2,65.8,7.0,2.4
2.5,6.0,64.1,6.7,2.4
2.5,6.0,62.3,6.8,2.6
2.4,6.0,62.8,7.1,2.5
2.5,6.3,61.3,7.2,2.5
2.4,5.9,60.0,7.4,2.6
2.4,5.8,56.2,7.4,2.6
2.4,5.9,56.4,7.0,2.8
2.2,6.2,52.7,7.5,2.6
2.2,5.7,53.2,7.0,2.7
2.3,6.1,49.9,7.2,2.8
2.1,6.1,49.5,7.7,2.8
2.2,6.0,48.3,7.8,2.8
2.1,5.6,47.5,7.7,2.9
2.1,5.5,43.7,7.4,3.0
2.1,5.5,45.5,8.0,2.9
2.1,5.3,44.4,7.8,3.0
2.0,5.7,40.4,7.8,3.0
2.0,5.5,38.5,8.1,2.9
1.8,5.2,37.8,7.6,3.1
1.9,5.7,38.8,8.2,3.1
1.7,5.1,35.0,7.7,3.3
1.8,5.5,35.2,7.8,3.1
1.7,5.1,32.0,8.0,3.3
1.8,5.2,30.8,7.9,3.2
1.7,5.1,30.0,7.8,3.2
1.7,5.4,31.0,8.2,3.3
1.7,5.0,29.0,8.4,3.5
1.6,5.1,27.7,8.7,3.3
1.6,4.8,24.4,8.6,3.5
1.5,5.0,23.1,8.4,3.3
1.5,4.8,21.8,8.6,3.5
1.5,4.7,22.6,8.2,3.6
1.4,33.4,20.4,8.6,3.7
1.3,31.6,18.7,8.7,3.5
1.3,29.2,16.8,8.5,3.8
1.4,26.9,16.7,8.6,3.8
1.2,25.6,15.6,9.0,3.6
1.3,25.0,14.6,9.8,3.8
1.3,25.6,13.8,10.4,3.9
1.4,27.4,13.7,12.9,4.1
1.5,32.7,13.0,14.9,4.2
1.9,40.3,13.8,13.9,4.6
2.3,56.1,14.9,13.4,5.1
3.0,86.6,14.8,12.6,6.3
3.8,108.2,17.5,11.5,7.5
4.8,47.0,20.7,11.5,9.3
6.5,1.2,24.4,11.4,11.2
9.0,1.5,29.1,11.8,14.4
11.3,1.5,35.8,13.0,12.9
12.9,1.2,39.3,12.9,13.2
13.4,0.6,41.7,12.5,12.1
20.0,0.8,58.4,12.4,11.3
25.0,0.6,74.5,13.1,10.4
44.1,0.6,111.1,14.4,9.8
103.4,0.6,110.6,15.5,9.0
105.3,0.9,37.6,18.2,8.7
67.9,1.7,13.3,22.4,9.0
42.8,2.7,7.4,28.1,9.0
30.4,4.4,2.7,36.8,10.0
25.4,7.5,1.4,51.5,10.4
20.8,13.8,0.6,77.7,11.1
18.1,30.7,0.0,111.2,12.5
17.2,106.2,0,107.5,13.5
15.3,105.2,0,109.2,15.5
14.6,110.2,0,45.5,16.1
15.4,103.0,0,46.6,16.1
16.6,112.9,0,75.9,14.6
17.1,106.7,0,105.2,14.4
17.3,109.5,0.0,105.8,13.1
16.9,107.6,0.3,106.4,12.3
17.5,91.4,0.7,103.8,12.6
17.9,89.0,1.1,110.5,12.5
16.3,87.6,1.6,108.9,11.5
16.1,90.5,2.0,101.7,10.5
16.7,85.9,2.6,112.0,10.4
15.4,91.7,3.1,104.7,9.6
14.5,112.3,3.7,104.8,9.4
13.7,113.6,4.4,107.7,9.3
13.0,114.2,4.6,106.3,8.8
14.5,69.7,6.0,108.5,7.7
14.7,37.6,6.8,68.4,6.8
18.0,20.5,10.0,42.1,5.4
21.8,14.0,13.0,26.8,5.0
28.7,9.1,18.6,19.6,4.3
44.9,6.1,28.2,13.9,3.8
58.6,3.9,38.6,12.2,3.4
83.1,4.1,55.1,11.3,3.7
115.8,4.2,67.6,10.1,3.7
108.4,4.4,86.3,9.4,3.5
107.3,4.0,106.6,9.2,3.7
109.9,4.1,102.9,9.3,3.7
115.6,4.6,100.3,9.8,4.0
114.6,4.5,102.6,9.5,4.0
1.3,4.5,106.8,9.6,4.2
1.1,4.1,104.1,10.2,4.2
0.9,4.3,104.3,9.9,4.3
0.7,4.0,96.6,9.9,4.3
0.5,4.1,98.6,9.7,4.4
0.9,3.7,96.2,10.0,4.5
0.9,3.7,90.4,10.0,4.6
0.8,3.6,95.6,10.4,4.6
0.7,3.7,94.8,10.6,4.6
0.7,3.3,90.0,10.7,4.5
0.6,3.3,93.5,10.6,5.0
0.5,3.3,87.5,11.0,5.0
0.4,3.2,83.5,10.9,4.8
0.3,2.9,85.8,10.5,4.7
0.3,3.0,80.8,11.3,5.1
0.2,3.0,82.1,10.7,5.2
0.1,2.8,78.1,11.6,5.2
0.1,2.8,78.2,11.6,5.3
-0.0,2.6,79.3,10.9,5.2
0,2.6,76.4,11.4,5.3
0,2.4,73.0,11.4,5.2
0,2.3,71.0,11.8,5.6
0,2.2,70.4,12.2,5.6
0,2.1,71.6,12.1,5.4
0,2.0,73.2,11.7,5.7
0,1.8,70.3,12.5,5.8
0,1.7,66.1,12.3,5.7
0,1.7,66.3,11.7,6.0
0,1.6,64.2,12.0,5.9
0,1.5,61.3,12.3,6.2
0,1.4,59.9,12.7,6.2
0,1.2,62.4,12.2,6.1
0,1.2,60.7,12.8,6.0
0,1.1,60.6,12.7,6.2
0,1.0,56.2,13.0,5.9
0,0.9,55.1,12.6,6.5
0,0.8,54.4,13.3,6.2
0,0.7,55.3,13.0,6.3
0,0.6,49.6,13.4,6.2
0,0.5,51.4,12.7,6.5
0,0.4,48.6,12.9,6.3
0,0.3,49.7,12.7,6.6
0,0.2,46.8,13.2,6.8
0,0.1,45.4,13.1,6.8
0,0.0,45.1,13.0,6.8
0,0.0,43.4,14.1,6.6
0,0.0,41.3,12.9,7.1
0,0.0,39.7,13.4,6.8
0,-0.0,37.6,13.6,7.1
0,-0.0,37.2,13.8,6.9
0,-0.0,37.6,12.8,6.6
0,-0.0,35.6,13.4,6.6
0,0,32.1,13.6,6.8
0,0,32.9,12.7,7.0
0,0,29.7,13.4,7.2
0,0,29.0,12.8,6.7
0,0,27.9,12.5,6.7
0,0,26.5,12.8,7.2
0,0,26.2,12.8,6.6
0,0,24.4,12.3,6.9
0,0,23.4,12.6,7.2
0,0.3,21.0,13.3,7.0
0,0.1,20.1,13.4,7.2
0,-0.0,19.4,13.0,6.6
0,0,17.1,12.8,6.7
0,26.0,16.6,13.1,6.5
0,24.2,13.9,12.9,7.2
0,21.7,12.6,13.3,7.1
70.9,20.9,11.6,13.3,6.8
80.9,17.4,10.9,12.4,6.9
80.7,16.9,9.7,13.2,6.8
85.1,14.9,7.8,13.3,6.8
78.9,12.3,6.7,13.0,7.2
80.1,10.3,5.4,10.2,6.7
82.1,8.4,3.9,8.6,7.1
81.1,6.7,2.8,6.6,6.9
85.3,4.7,1.2,5.1,7.0
84.4,3.1,-0.0,3.0,7.1
83.2,1.5,0,1.4,7.0
82.3,0.7,0,0.7,6.6
86.2,0.7,0,0.7,6.7
82.7,1.0,0,1.0,6.9
84.4,1.4,0,1.4,6.9
85.4,1.9,0,1.9,6.8
84.8,2.5,0,2.5,7.1
82.0,3.1,0.1,3.1,6.9
80.4,3.7,0.6,4.1,7.1
81.5,4.8,1.1,4.5,6.8
80.7,5.7,1.6,5.6,6.7
79.1,6.0,2.2,6.0,7.0
85.8,6.8,2.8,7.3,7.0
82.8,8.4,3.3,7.0,6.9
86.6,9.9,3.6,6.5,7.0
42.9,11.6,3.9,6.4,7.3
23.9,15.0,4.2,5.6,7.5
17.0,21.1,5.0,5.0,7.8
10.6,28.8,5.4,4.7,8.4
7.6,48.5,6.6,4.4,9.4
5.5,85.7,7.9,4.0,11.1
4.2,84.8,9.1,4.3,8.4
3.1,57.1,11.2,4.4,7.5
2.6,31.3,14.0,4.5,6.2
2.1,24.2,15.1,4.5,5.9
2.1,22.8,16.7,4.2,5.4
2.5,20.9,17.3,4.0,4.9
3.1,21.5,17.1,3.6,4.1
3.2,20.3,16.2,3.2,3.8
3.7,21.4,15.9,2.9,3.2
4.2,23.3,14.6,2.3,2.4
5.2,24.7,14.2,1.8,1.9
5.4,25.1,13.0,1.3,1.4
5.8,26.5,11.6,0.7,0.8
5.7,22.8,13.3,0.7,0.6
5.9,22.9,14.6,0.5,0.2
5.7,21.2,16.2,0.6,0.0
5.9,18.6,18.5,0.6,0
5.9,17.8,20.5,0.6,0
5.9,16.9,23.9,0.6,0
6.3,15.6,28.4,0.6,0
6.1,15.6,34.7,0.6,0
6.3,15.3,38.0,0.5,0
6.5,15.1,51.4,0.6,0
6.4,13.9,59.6,0.6,0
6.3,14.3,60.3,0.6,0
6.7,13.8,56.4,0.6,0
6.5,13.5,57.9,0.6,0
6.3,12.8,58.4,0.6,0
6.7,12.5,55.5,0.6,0
6.5,13.0,54.8,0.6,0
6.4,13.1,54.7,0.6,0
6.4,13.3,49.7,0.6,0
6.7,13.0,49.6,0.6,0
6.6,13.3,49.5,0.6,0
6.5,12.7,47.2,0.6,0
6.8,13.0,44.1,0.6,0
6.7,12.8,44.3,0.6,0
6.8,13.2,44.7,0.6,0
6.6,12.6,41.4,0.7,0
6.8,13.2,41.6,0.7,0
6.7,12.2,37.7,0.6,0
6.5,12.6,36.0,0.7,0
6.6,13.3,34.5,0.7,0
6.9,12.9,36.5,0.6,0
6.6,12.2,32.7,0.6,0
6.5,12.6,31.3,0.6,0
6.6,12.6,30.8,0.7,0
6.8,12.5,28.8,0.7,0
6.5,12.7,27.9,0.6,0
6.6,12.9,26.3,0.6,0
6.8,12.6,26.0,0.7,0
6.5,12.5,24.2,0.7,0
6.5,12.8,22.0,0.6,0
6.9,13.1,21.1,0.6,0
6.9,32.3,19.5,0.6,0
6.5,29.4,19.4,0.6,0
6.7,29.4,18.4,0.6,0
6.7,27.5,15.6,0.7,0
6.8,24.4,14.8,0.6,0
6.9,21.7,13.9,0.7,0
7.0,20.5,12.2,0.6,0
7.0,19.0,10.5,0.6,0
6.5,16.3,9.1,0.6,0
6.8,15.2,8.5,0.7,0
6.9,12.8,6.6,0.6,0
88.4,10.6,5.5,0.7,0
90.3,9.1,4.0,0.6,0
92.4,7.0,3.0,0.7,0
91.6,5.5,1.5,0.6,0
93.0,3.5,0.3,0.6,0
93.3,2.0,0,0.6,0
88.3,0.6,0,0.4,0
89.3,0.1,0,0.1,0
90.0,0.1,0,-0.0,0
91.9,-0.0,0,0,0
88.8,0.2,0,0.1,0
95.7,0.6,0,0.6,0
88.5,1.2,0,0.6,0
95.6,1.8,0,0.6,0
94.1,2.4,0,0.6,0
90.8,3.0,0.0,0.7,0
93.7,4.0,0.5,0.6,0
87.4,4.5,1.1,0.7,0
96.0,5.5,1.4,0.9,0
92.5,6.6,1.7,1.3,0
64.4,7.2,1.9,2.0,0
35.9,8.0,2.1,2.9,0
22.8,9.5,2.4,3.7,0
14.5,10.5,2.5,4.1,0
11.7,12.2,2.8,3.8,0
5.8,15.8,2.9,3.4,0.2
5.8,19.5,3.5,3.3,0.7
6.1,26.7,3.9,2.9,1.1
6.6,39.1,4.2,2.9,1.8
7.6,69.1,5.4,2.7,2.6
8.8,91.7,6.0,2.7,3.5
10.5,70.7,7.9,2.7,5.1
13.2,20.1,10.5,2.8,5.0
15.9,10.0,13.7,2.9,4.1
19.9,4.7,16.0,3.2,3.4
21.7,4.3,18.9,3.1,3.1
23.6,4.6,20.3,3.2,2.8
24.3,4.0,22.0,3.1,2.5
24.1,3.7,23.1,3.2,2.4
23.8,3.2,23.6,3.1,2.2
23.7,4.6,24.7,2.8,1.9
22.6,4.9,23.0,2.7,1.7
19.7,5.8,23.4,2.2,1.3
15.1,5.4,23.0,1.9,1.1
11.8,6.1,21.5,1.5,0.8
8.1,7.3,20.5,1.3,0.4
3.7,7.9,19.9,0.9,0.1
0.5,8.1,17.7,0.4,0
0.9,9.3,17.1,0.1,0
1.1,8.1,20.5,0.2,0
1.2,7.9,23.4,0.1,0
1.4,7.5,27.6,0.2,0
1.1,7.2,30.6,0.1,0
1.2,6.7,41.6,0.1,0
1.3,6.4,50.5,0.2,0
1.3,6.4,56.4,0.1,0
1.4,6.0,68.9,0.2,0
1.5,6.4,64.1,0.1,0
1.5,6.0,68.6,0.2,0
1.6,6.1,63.5,0.2,0
1.6,5.8,59.8,0.2,0
1.8,6.1,64.0,0.2,0
1.8,6.1,60.1,0.2,0
1.8,5.9,57.0,0.2,0
1.8,5.7,57.4,0.2,0
1.8,5.6,58.9,0.2,0
2.0,5.9,52.9,0.2,0
1.9,6.1,54.0,0.3,0
1.9,5.8,51.4,0.3,0
2.0,5.7,53.3,0.3,0
2.0,6.0,49.0,0.3,0
1.9,5.7,48.7,0.3,0
1.9,6.2,47.0,0.3,0
2.0,6.3,46.4,0.3,0
1.9,6.0,44.0,0.3,0
2.0,5.9,42.7,0.4,0
2.1,5.8,41.1,0.3,0
2.1,6.3,39.3,0.4,0
2.0,6.3,37.4,0.4,0
2.0,6.2,39.4,0.4,0
2.1,6.1,38.0,0.4,0
2.0,6.1,35.1,0.4,0
2.0,5.9,32.4,0.4,0
2.0,6.0,31.7,0.4,0
2.0,6.3,32.0,0.5,0
2.1,6.2,28.9,0.4,0
2.1,6.4,29.5,0.5,0
2.2,6.2,26.8,0.5,0
2.1,6.4,25.4,0.5,0
2.1,6.0,23.6,0.5,0
2.1,6.1,21.9,0.5,0
2.2,5.7,21.1,0.5,0
2.2,5.7,21.3,0.5,0
2.2,6.2,19.3,0.5,0
2.2,6.5,18.4,0.5,0
2.1,4.9,17.1,0.5,0
2.3,25.2,14.8,0.6,0
2.3,21.8,14.0,0.6,0
1.7,20.4,12.7,0.6,0
1.9,18.5,10.7,0.6,0
2.0,17.7,10.1,0.6,0
2.2,14.8,8.7,0.6,0
2.2,12.7,6.8,0.6,0
66.5,11.8,6.0,0.6,0
64.8,9.8,4.6,0.6,0
67.0,7.6,3.2,0.6,0
64.3,5.4,1.7,0.7,0
67.5,3.6,0.4,0.7,0
68.3,2.0,0,0.7,0
66.1,1.2,0,0.7,0
64.8,0.8,0,0.7,0
63.9,0.7,0,0.7,0
64.3,0.9,0,0.7,0
66.2,1.2,0,0.6,0
68.8,1.8,0,0.7,0
69.5,2.3,0,0.6,0
68.2,3.1,0,0.6,0
65.9,3.7,0.4,0.7,0
64.9,4.4,1.0,0.7,0
69.2,5.2,1.5,0.6,0
70.3,5.9,2.1,0.7,0
67.1,6.3,2.3,0.7,0
65.4,7.0,2.5,0.9,0
70.3,7.7,2.6,1.4,0
51.3,8.4,2.7,2.0,0
34.6,9.1,2.7,2.6,0
23.1,9.8,3.1,3.9,0
14.7,11.2,3.2,4.9,0
10.6,13.6,3.4,4.7,0
6.8,15.4,3.4,4.2,0.1
